img,num_corners,imdbId,Title,Poster,year,is_music,is_adult,is_biography,is_realitytv,is_fantasy,is_sport,is_adventure,is_short,is_history,is_animation,is_news,is_comedy,is_action,is_thriller,is_musical,is_filmnoir,is_war,is_horror,is_talkshow,is_mystery,is_gameshow,is_family,is_romance,is_western,is_documentary,is_crime,is_scifi,is_drama,decade
movie_posters/all/10s/1104001.jpg,75,1104001,Tron (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NTk4MTk1OF5BMl5BanBnXkFtZTcwNTE2MDIwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1123373.jpg,83,1123373,Di renjie: Tong tian di guo (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTRiYzIwMzYtYmMyYi00NTFiLTgzZDgtMjllZDUwOTNhMWY3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1153546.jpg,126,1153546,BloodRayne: The Third Reich (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1OTEyODk4N15BMl5BanBnXkFtZTcwMDczODgzNQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",2011.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1181791.jpg,67,1181791,Black Death (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNjEwNjY3NV5BMl5BanBnXkFtZTcwMTY1NTUyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1198101.jpg,99,1198101,Kites (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNzY4Njc1N15BMl5BanBnXkFtZTcwNDExMTg0Mw@@._V1_UY268_CR1,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,10s
movie_posters/all/10s/1234719.jpg,96,1234719,Red Dawn (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MDAwMzA1M15BMl5BanBnXkFtZTcwNzIxMjY3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1234721.jpg,101,1234721,RoboCop (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",2014.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,10s
movie_posters/all/10s/1245526.jpg,50,1245526,RED (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzg2Mjg1OTk0NF5BMl5BanBnXkFtZTcwMjQ4MTA3Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1270114.jpg,153,1270114,Saints and Soldiers: The Void (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMDUxMjE5M15BMl5BanBnXkFtZTgwMDIzODExMTE@._V1_UY268_CR0,0,182,268_AL_.jpg",2014.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1287468.jpg,125,1287468,Cats & Dogs: The Revenge of Kitty Galore (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNTk2NTc3OV5BMl5BanBnXkFtZTcwMDUwMzgyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10s
movie_posters/all/10s/1291652.jpg,92,1291652,Snabba cash (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzQ5OTkyNjAxMF5BMl5BanBnXkFtZTcwNTIyNzc5Nw@@._V1._CR46,48.899993896484375,1320,1952.0000305175781_UX182_CR0,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,10s
movie_posters/all/10s/1320296.jpg,93,1320296,Shank (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3MDA5ODE0N15BMl5BanBnXkFtZTcwOTA5NDg3Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1321870.jpg,109,1321870,Gangster Squad (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjAyMTUzMl5BMl5BanBnXkFtZTcwODgxNzk1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2013.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,10s
movie_posters/all/10s/1381418.jpg,124,1381418,You May Not Kiss the Bride (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MjM3Nzk5MF5BMl5BanBnXkFtZTcwNzUwNzcxOA@@._V1_UY268_CR0,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1388369.jpg,113,1388369,Time Again (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NjkzNzA5Nl5BMl5BanBnXkFtZTcwOTgwODg4NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1401113.jpg,116,1401113,Dante's Inferno: An Animated Epic (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BYzEwMGY2OTItYTljMC00NTVkLWE1NGUtNGQ2ZmY3ODlkMmYzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1401152.jpg,120,1401152,Unknown (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BODA4NTk3MTQwN15BMl5BanBnXkFtZTcwNjUwMTMxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1448755.jpg,93,1448755,Killer Elite (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDAxMjAzNV5BMl5BanBnXkFtZTcwNTY3ODg3NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1465499.jpg,158,1465499,King of Triads (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjMwNzE5MDg2N15BMl5BanBnXkFtZTcwMzEyOTg4OA@@._V1_UY268_CR2,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1478964.jpg,145,1478964,Attack the Block (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNjc1MjgzOF5BMl5BanBnXkFtZTcwMzE3Njk5NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1483013.jpg,100,1483013,Oblivion (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMDY0MTA4MF5BMl5BanBnXkFtZTcwNzI3MDgxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2013.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1515091.jpg,53,1515091,Sherlock Holmes: A Game of Shadows (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMzQ5Njk1MF5BMl5BanBnXkFtZTcwNjIxNzIxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1571243.jpg,158,1571243,Sniper: Reloaded (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BODExYzQyOWItZTgwMi00MDFlLWIwM2EtYjdiZTM2Y2Y0M2JlXkEyXkFqcGdeQXVyNDA4OTExNDU@._V1_UY268_CR22,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1572168.jpg,88,1572168,See piu fung wan (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BZGYyNjI4ZGEtMjI5Mi00NTM2LWJiOTItOGJhZWNmYmQzYWQxXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_UY268_CR2,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1587157.jpg,124,1587157,Yu-Gi-Oh! Bonds Beyond Time (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzcwMzAyN15BMl5BanBnXkFtZTgwNzEzMTAzMjE@._V1_UY268_CR9,0,182,268_AL_.jpg",2010.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1587729.jpg,110,1587729,Pohwasogeuro (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NTQ2MTUxNl5BMl5BanBnXkFtZTgwMjM5NDIwMDE@._V1_UY268_CR3,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1592525.jpg,192,1592525,Lockout (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyOTQwODI1OV5BMl5BanBnXkFtZTcwMjU3MjA1Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1599975.jpg,64,1599975,La princesse de Montpensier (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MDc4MDIyMV5BMl5BanBnXkFtZTcwNzA0MTA3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1602500.jpg,143,1602500,For lung (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NTM2Mzg4OF5BMl5BanBnXkFtZTcwMTkxODU4Ng@@._V1_UY268_CR2,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1638355.jpg,84,1638355,The Man from U.N.C.L.E. (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NjQ4ODYyNF5BMl5BanBnXkFtZTgwODA3OTU5NTE@._V1_UX182_CR0,0,182,268_AL_.jpg",2015.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1645048.jpg,97,1645048,Denjin ZabÌ«gÌ¢ (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjY4OTkyN15BMl5BanBnXkFtZTcwMDEzMzAzNQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1652361.jpg,106,1652361,186 Dollars to Freedom (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwODU5NDY0M15BMl5BanBnXkFtZTcwMTMzMTI5NQ@@._V1_UY268_CR13,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1656190.jpg,51,1656190,Safe (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDI0NzUxMF5BMl5BanBnXkFtZTcwOTIzMjkyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1656192.jpg,105,1656192,Forces spÌ©ciales (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NTA5NjA1Ml5BMl5BanBnXkFtZTcwMDM3NDA1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1663662.jpg,101,1663662,Pacific Rim (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MTI5NjQ4Nl5BMl5BanBnXkFtZTcwOTU1OTU0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2013.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1664809.jpg,123,1664809,Rakhta Charitra (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDU1NjAxNTMxNF5BMl5BanBnXkFtZTgwNDUzMjk4NTE@._V1_UY268_CR43,0,182,268_AL_.jpg",2010.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1683921.jpg,120,1683921,Nuit blanche (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUzODQzNjYzM15BMl5BanBnXkFtZTcwNTM1Mzc3Nw@@._V1_UY268_CR1,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1684233.jpg,115,1684233,Welcome to the Punch (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BODkwNjY1MjUzOF5BMl5BanBnXkFtZTcwOTU0NDAyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2013.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1691832.jpg,138,1691832,Chun sing gai bei (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTI3OTI2MV5BMl5BanBnXkFtZTgwNzU4NTEwMjE@._V1_UY268_CR5,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1724962.jpg,137,1724962,Beyond Outrage (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwMzczMjE1Nl5BMl5BanBnXkFtZTgwNTEyMzY1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,10s
movie_posters/all/10s/1743985.jpg,86,1743985,Yuma (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzI5MTc4NzIyOF5BMl5BanBnXkFtZTcwNTc3MzE5Nw@@._V1_UY268_CR110,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,10s
movie_posters/all/10s/1766094.jpg,108,1766094,So Undercover (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BODEyMDE2Nzg4MV5BMl5BanBnXkFtZTcwNDI0NDE4OA@@._V1_UY268_CR3,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1772230.jpg,76,1772230,Xin hai ge ming (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3OTQwMjgwMl5BMl5BanBnXkFtZTcwNzE2NTc3Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1787092.jpg,92,1787092,Paths of Hate (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTI5ZTcwODMtYTY4Zi00YjhlLWI5YzUtNzgxNTRhY2IzNzE0XkEyXkFqcGdeQXVyMzM4NjcxOTc@._V1_UY268_CR3,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1849718.jpg,103,1849718,Agneepath (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcxNTEzNzI4M15BMl5BanBnXkFtZTcwMTc3MDUzNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,10s
movie_posters/all/10s/1876547.jpg,70,1876547,Zombie Apocalypse (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MTEzNjgxM15BMl5BanBnXkFtZTcwMTQyNTA5Ng@@._V1_UY268_CR4,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1905010.jpg,98,1905010,Samurai Ayothaya (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3OTczNzc0NF5BMl5BanBnXkFtZTcwNDg0MDIyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2010.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1907639.jpg,111,1907639,Hardflip (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNzE4ODc1NF5BMl5BanBnXkFtZTcwMjU3MzM3Nw@@._V1_UY268_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1920846.jpg,142,1920846,Another World (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMTA5Mjk1NF5BMl5BanBnXkFtZTgwNDkzNDY5NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",2014.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/1928330.jpg,125,1928330,Bad Ass (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzIwMzQwM15BMl5BanBnXkFtZTcwNDA5ODY2Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1937133.jpg,77,1937133,De l'autre cÌ«tÌ© du pÌ©riph (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDgzNDc0OV5BMl5BanBnXkFtZTgwMDU1NDg0MTE@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
movie_posters/all/10s/1937506.jpg,39,1937506,The Philly Kid (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NjQ3NzU2MF5BMl5BanBnXkFtZTcwNDgxNzY2Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1980162.jpg,77,1980162,Kung Fu Panda: Secrets of the Masters (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNzQ0MTc3NF5BMl5BanBnXkFtZTgwNDk5NTA2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/1980986.jpg,160,1980986,Housefull 2 (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWM3YWEwYjgtNjJkMy00MGM1LWE5ZTUtOGQ3NGM5MDI0YWQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR2,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10s
movie_posters/all/10s/1990216.jpg,37,1990216,El Gringo (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MDQ1MjczOV5BMl5BanBnXkFtZTcwNzYzOTQ4Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/1992138.jpg,151,1992138,Force (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczOTYwODAyNV5BMl5BanBnXkFtZTcwNTU2MjQ5Ng@@._V1_UY268_CR1,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,10s
movie_posters/all/10s/2005363.jpg,25,2005363,Tekken: Buraddo benjensu (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NDg2NDg0OF5BMl5BanBnXkFtZTcwNTc5NDIxNw@@._V1_UY268_CR147,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/2077833.jpg,140,2077833,Rowdy Rathore (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BODkwODAzOTA3MV5BMl5BanBnXkFtZTcwMjc4NjI2Nw@@._V1_UY268_CR3,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/2091935.jpg,143,2091935,Mr. Right (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTcxNjUyOTMwOV5BMl5BanBnXkFtZTgwMzUxMDk4NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",2015.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10s
movie_posters/all/10s/2106284.jpg,211,2106284,$50K and a Call Girl: A Love Story (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3OTI0NjY0Ml5BMl5BanBnXkFtZTgwMjUzNjQ2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",2014.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/2133239.jpg,91,2133239,I Declare War (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTg4NTQyODIyM15BMl5BanBnXkFtZTcwMjI1OTQ4OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2012.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/2139851.jpg,45,2139851,End of the World (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MTYyMDEwMF5BMl5BanBnXkFtZTcwMTY5MDUxOQ@@._V1_UY268_CR114,0,182,268_AL_.jpg",2013.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10s
movie_posters/all/10s/2179136.jpg,62,2179136,American Sniper (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNzI3ODI4Nl5BMl5BanBnXkFtZTgwMjkwMjY4MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",2014.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10s
movie_posters/all/10s/2206082.jpg,151,2206082,Chez Nous (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDI3MTc0NF5BMl5BanBnXkFtZTgwNTM5NzM4MTE@._V1_UY268_CR4,0,182,268_AL_.jpg",2013.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/2234550.jpg,145,2234550,LEGO Hero Factory: Savage Planet (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1ODU1NDgxNF5BMl5BanBnXkFtZTgwOTg3NjA2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg",2011.0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/2238032.jpg,144,2238032,Jue di tao wang (2016),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzgxMjY2NV5BMl5BanBnXkFtZTgwMzcxMjc0OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",2016.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/2245084.jpg,18,2245084,Big Hero 6 (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_UY268_CR3,0,182,268_AL_.jpg",2014.0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10s
movie_posters/all/10s/2275946.jpg,49,2275946,Redirected (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5OTM2NzA1M15BMl5BanBnXkFtZTgwMDk1NTMxMTE@._V1_UY268_CR4,0,182,268_AL_.jpg",2014.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10s
