img,num_corners,imdbId,Title,Poster,year,is_family,is_thriller,is_fantasy,is_scifi,is_sport,is_musical,is_talkshow,is_music,is_crime,is_war,is_gameshow,is_western,is_comedy,is_action,is_adventure,is_filmnoir,is_drama,is_mystery,is_realitytv,is_horror,is_short,is_biography,is_romance,is_animation,is_history,is_documentary,is_adult,is_news,decade
romance_posters/all/70s/65963.jpg,37,65963,The Landlord (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMTgxMzM5MV5BMl5BanBnXkFtZTcwNzU2NjE2NA@@._V1_UY268_CR10,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/65979.jpg,67,65979,The Liberation of L.B. Jones (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM3YzZhMmUtYmVhMi00NjlhLTkxZWEtMjRiMDUxYmI5NTk4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66011.jpg,100,66011,Love Story (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BZmFjYWU1MGQtM2FiMi00YjA3LWIwYjUtZDdhYWEyOWFhZGE0XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66122.jpg,59,66122,Deep End (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmU1Y2QwYjUtZWYwZC00MGQyLWE4OWUtYWMwMGQ2NzUxNjkxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66124.jpg,97,66124,Nachalo (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjUxZWIxN2EtNjU4Ny00NzMzLTkxZWYtZWFmOGEzZDIxZmIwXkEyXkFqcGdeQXVyMTEwNTQxMjQ@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66266.jpg,166,66266,Quackser Fortune Has a Cousin in the Bronx (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWMxMmE4ZjktMTk4Yi00NzFkLWEwZWUtMjNjMmFhYTM4ZWQ0XkEyXkFqcGdeQXVyNDY0NDM0NzI@._V1_UY268_CR3,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66301.jpg,115,66301,Rio Lobo (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY3N2I3MTgtNDRiMS00MDZhLWJmYTgtZjEwNDdkMDZhYjAzXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66319.jpg,111,66319,Ryan's Daughter (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDIxMGJkOTUtNGI0ZS00MDcyLWJjOWMtZGU5MTU5MGUzM2M1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66415.jpg,45,66415,The Strawberry Statement (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWYxNTk1YTgtZGYyMS00NTFkLWJmMWUtOGQ3OWE4M2UwOTNiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66445.jpg,84,66445,"Tell Me That You Love Me, Junie Moon (1970)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MjQwOTc1NV5BMl5BanBnXkFtZTgwMjUyNjMxMDE@._V1._CR20,12,310,469_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66449.jpg,57,66449,There's a Girl in My Soup (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGMwYmIxODgtYjJkZi00ODEzLWJkZjQtNTVlZGRkOTBmODhjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66540.jpg,96,66540,WUSA (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWFhMzcwZDMtYTJhZi00ZDBmLWEwNGQtZmMzN2U1ZDNiNjk1XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66543.jpg,67,66543,The Walking Stick (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNjk1NTUyOV5BMl5BanBnXkFtZTcwNjkzNzYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66561.jpg,151,66561,When Dinosaurs Ruled the Earth (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWEzZWJhZjYtM2JlMS00Yzc2LWI1ZDItMWM3NDE3YTgzNWNkXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1970.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66585.jpg,102,66585,Wuthering Heights (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNjgxODkzMV5BMl5BanBnXkFtZTYwMzE5MDY5._V1_UY268_CR1,0,182,268_AL_.jpg",1970.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66858.jpg,110,66858,The Boy Friend (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWUzOTQ0MzAtODIyNy00OWQyLWE5YmUtZmZmYjBlMWExMDNjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66894.jpg,170,66894,Carry on Henry VIII (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMzM4MjkwMF5BMl5BanBnXkFtZTYwNTA4ODc4._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/66989.jpg,101,66989,Two English Girls (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MTY3NzIzNF5BMl5BanBnXkFtZTcwMjM2MTUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67144.jpg,70,67144,The Go-Between (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3Nzg5ODkyN15BMl5BanBnXkFtZTgwMTA2NjYwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67185.jpg,86,67185,Harold and Maude (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67433.jpg,146,67433,Minnie and Moskowitz (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMDk3NDIwNV5BMl5BanBnXkFtZTcwMDk2Mzc2NA@@._V1_UY268_CR3,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67482.jpg,93,67482,A New Leaf (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNjE1Njg1Ml5BMl5BanBnXkFtZTcwMDI3NTMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67546.jpg,119,67546,Pakeezah (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTk4ZjQ2ODEtNGQ2My00ZmYwLTk2MjUtNGU2MDA2ODg4Y2IwXkEyXkFqcGdeQXVyNjc1MzY5NDU@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67584.jpg,116,67584,Pioniere in Ingolstadt (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MTExMzU1Ml5BMl5BanBnXkFtZTcwOTI2NTMyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67641.jpg,34,67641,Four Nights of a Dreamer (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTU5M2M3MmEtOWM3YS00ZDg3LTgzZDEtMWZhYjU1NTJmMDMzXkEyXkFqcGdeQXVyMjU1MzQzMjI@._V1_UY268_CR11,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67763.jpg,91,67763,Skin Game (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BYmU5YWE0MjAtMDhmZi00MGU1LTk0NGUtNmNmMWZjMjA0M2Y4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67803.jpg,115,67803,Summer of '42 (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDQxNzcyNF5BMl5BanBnXkFtZTYwNDE0MzI5._V1_UY268_CR2,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67809.jpg,81,67809,Support Your Local Gunfighter (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjQ4YjBjNjQtN2U3MS00YjIyLWE1Y2ItNWY1NmQ2ODExZDQ5XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67815.jpg,63,67815,Sinbad (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MTY4NzY4NF5BMl5BanBnXkFtZTgwMjQ2NzUwMTE@._V1_UY268_CR10,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67848.jpg,131,67848,They Might Be Giants (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNTc4NTY2MV5BMl5BanBnXkFtZTcwMDExNjYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/67943.jpg,65,67943,La veuve Couderc (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MDMyODQzM15BMl5BanBnXkFtZTcwMzAxNzI2MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68205.jpg,100,68205,Chloe in the Afternoon (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5OTU5MTg5OV5BMl5BanBnXkFtZTcwNzY3MDQyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68240.jpg,71,68240,Avanti! (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTVkMGRhNjItNzlkMi00MGRlLTlkNTctNzk5ZDc3ZGIxNGYzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68246.jpg,146,68246,Bad Man's River (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNDUwMTM3MF5BMl5BanBnXkFtZTcwOTM5MzQzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68278.jpg,114,68278,The Bitter Tears of Petra von Kant (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxODQ4ODQ3NF5BMl5BanBnXkFtZTgwNDY5MDM3MzE@._V1_UY268_CR4,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68284.jpg,94,68284,Blacula (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTIzOTMwOTgwN15BMl5BanBnXkFtZTcwMjU1NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68309.jpg,56,68309,Boxcar Bertha (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NzczOTMwMV5BMl5BanBnXkFtZTcwNDY4MzcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68379.jpg,92,68379,Ciao Manhattan (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTExNDUzNl5BMl5BanBnXkFtZTcwOTk1NzcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,70s
romance_posters/all/70s/68443.jpg,115,68443,"Dagmar's Hot Pants, Inc. (1971)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzU1NTQwN15BMl5BanBnXkFtZTgwNzEyODk1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68564.jpg,148,68564,Winter Comes Early (1971),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2FiZTg4MWEtZTgzMS00ZDBjLWI2YWEtYjZkZmU3YWFlZDllXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR0,0,182,268_AL_.jpg",1971.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68615.jpg,99,68615,Frogs (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MjU3MTUxOV5BMl5BanBnXkFtZTcwOTg1Mjg0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68687.jpg,82,68687,The Heartbreak Kid (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4OTkxMDcwN15BMl5BanBnXkFtZTcwNTYyMDgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68688.jpg,118,68688,Heat (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIwOTI2NjY2OV5BMl5BanBnXkFtZTcwMTg1MzMzMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68767.jpg,150,68767,The Chinese Connection (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Njk4MTcwOF5BMl5BanBnXkFtZTYwNDc5NjY5._V1_UY268_CR2,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68853.jpg,85,68853,The Life and Times of Judge Roy Bean (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjAyZTVjMWYtYzdlYy00NGViLTllODEtNDJkZGZlMjhkZDhiXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/68868.jpg,63,68868,Liza (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NzUxMTMxN15BMl5BanBnXkFtZTcwMTM5OTE0MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69097.jpg,107,69097,"Play It Again, Sam (1972)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyOTc4MTk5M15BMl5BanBnXkFtZTYwMDIzMzY5._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69156.jpg,27,69156,La ragazza dalla pelle di luna (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4ZTY3YmQtNTNlZC00ZWRhLWE4N2YtN2U3ODkxOWMwZmQzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69330.jpg,145,69330,Sunstruck (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BZmU2ZTUxODMtMmU3Yy00OGQ0LTgyOWItOTg3MjNhMjBmNTA3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg",1972.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69786.jpg,118,69786,Billy Two Hats (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjMwYjY0YjMtOTkwYy00ZDQ4LWJlYzktNDY4ZTZiOTcyOWI3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1974.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69808.jpg,72,69808,Blume in Love (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NjA4MDQyNF5BMl5BanBnXkFtZTcwMjQ2MTQ0MQ@@._V1_UY268_CR16,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69822.jpg,54,69822,Breezy (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BOWUyNDA2ZDQtMzljOS00ZGNjLTljMWMtN2I1ODNmZjQxN2M3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69823.jpg,148,69823,A Brief Vacation (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzE5MTA5MTkzN15BMl5BanBnXkFtZTcwOTEwOTMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69848.jpg,182,69848,Carry on Girls (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NDA0OTMzOF5BMl5BanBnXkFtZTYwMjUyMzY5._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/69883.jpg,100,69883,Cinderella Liberty (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWNlYWUzYTctMzY0Ni00YjAwLWI4YjUtMjdlNjM2YzVmNzIxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70000.jpg,123,70000,Double Indemnity (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTM0NDdiMzAtZDBjZi00ZGRkLWJkMzItZjI0ZDFjOWZhMTM4XkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70061.jpg,108,70061,"Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...' (1973)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMDIyMjYwOV5BMl5BanBnXkFtZTYwMjU0NjI5._V1_UY268_CR1,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70157.jpg,63,70157,The Harrad Experiment (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODUwMzY3OV5BMl5BanBnXkFtZTcwNTczNDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70238.jpg,93,70238,Jeremy (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNjIxMTQ1NV5BMl5BanBnXkFtZTcwMDQ0ODYzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70299.jpg,111,70299,Die Legende von Paul und Paula (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzM5NjUwM15BMl5BanBnXkFtZTcwODk5NjEyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70327.jpg,81,70327,Mother (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NzY2OTg2Ml5BMl5BanBnXkFtZTcwNjczNDAyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70359.jpg,181,70359,The Mother and the Whore (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MzAxNjIyMV5BMl5BanBnXkFtZTcwNzM3NzYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70363.jpg,59,70363,The Man Who Loved Cat Dancing (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BODc3NjM5OWUtNzBkOS00ZjNlLTlmOTItYTY4ZmE2YTJkMzJiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70460.jpg,43,70460,Day for Night (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQzOTZkNjUtN2Y0NC00OTNjLWJiNjAtMmYyMmRkNzU3YTlmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
romance_posters/all/70s/70660.jpg,86,70660,La seduzione (1973),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwOTMwNjk1MF5BMl5BanBnXkFtZTcwMDYyNDQzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",1973.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,70s
